x1,y1,ysd1,x2,y2,ysd2
3.05521345697343,59.549440386135,5.91731416160346,4.2702174698934,46.7950469930261,5.81669079972921
7.6248107268475,69.2258993420374,5.55488540500447,8.91088022966869,59.4398583467805,5.46051465923518
11.4458008401562,38.7997971736104,5.28378521594703,13.2211169309448,36.3130261467516,5.16707379785056
18.5295754298568,39.4992468880763,4.85056322039689,18.1445060460828,19.5282166208423,4.87196105100703
24.4764034310356,32.5626613837839,4.54869128646493,24.48996654246,28.5973935859068,4.54806133224815
29.7022259933874,37.1075413136118,4.32407091602048,29.4715272448957,31.1598002449509,4.33325083933202
32.9482208832633,57.0455927057441,4.20163748167134,30.2588460349943,30.6957687817026,4.30218914186926
36.4039851725101,24.403806973563,4.08433334235595,36.8963714456186,34.6642794500917,4.06864886048305
43.7666215677746,24.8262726561695,3.87416362518685,40.8564368356019,19.8113797721646,3.95121604752521
46.6840263688937,35.0044350246013,3.8041007091347,49.7420558123849,1.81932389658716,3.73775075555466
50.135822033044,28.5719212014381,3.72970263034332,54.9846455187071,25.4922783500028,3.63912811089108
59.1478689934593,16.9866230551329,3.57280115404957,59.4014198856894,28.1541174672099,3.56907121785987
63.74671567115,26.7902898644881,3.51017597519495,62.7989732648712,22.6667017300774,3.52224305577143
65.9069004515186,43.0364171859758,3.4841819420222,69.0696993656456,22.4307676627918,3.44965579097115
72.5071041076444,9.47347039261177,3.41644381986935,71.6105653659906,13.3755735294687,3.42470088872791
79.3098000017926,28.1444253152701,3.36207209557665,76.1126083496492,23.4818558780026,3.38589869319537
83.4776468551718,22.2184237981287,3.33504962149218,80.2875691128429,13.5765674515214,3.35534280615646
87.2580512892455,21.3117824994537,3.31399469017904,88.8094319624361,17.3099574465474,3.30620057080614
93.2152700657025,18.6992132514255,3.28644741136372,93.6073785857297,21.1400380379081,3.28484714819413
95.0557782826945,27.7087146671522,3.27914253192151,97.6410144846886,14.4988381164255,3.26972500309758
100.816754802363,16.4825666557555,3.25938183914967,100.823595894035,13.8535600287403,3.25936091305151
